Identifier,Negative Prescriptions,Positive prescriptions,Race,Religion,Resource,Journey,Government guarantee,Prosperity,Safety
1865010212214,0.4943663775920868,0.5160813331604004,0.5181280374526978,0.5615770220756531,0.5194651484489441,0.5458047389984131,0.5401172637939453,0.46956339478492737,0.5401172637939453
1865010212218,0.7864271998405457,0.7766364216804504,0.7691768407821655,0.8955601453781128,0.7730039358139038,0.7987922430038452,0.894462525844574,0.7834967374801636,0.894462525844574
1865010212211,0.5613418817520142,0.5864796042442322,0.5805097818374634,0.6592468023300171,0.6383696794509888,0.6471717953681946,0.5800169706344604,0.5345991253852844,0.5800169706344604
1865010212219,0.3055100440979004,0.323263943195343,0.29896271228790283,0.530058741569519,0.30365660786628723,0.3311235308647156,0.369112491607666,0.4133523404598236,0.4577715992927551
1865010212213,0.16706430912017822,0.08446364104747772,0.2173333764076233,0.3010373115539551,0.11908215284347534,0.10870075225830078,0.16920754313468933,-0.03738979995250702,-0.04210956394672394
1865010212205,0.16220542788505554,0.04999775439500809,0.2024751603603363,0.29052507877349854,0.08283017575740814,0.07217347621917725,0.11945952475070953,-0.02062501758337021,-0.021128572523593903
1865010212216,0.7846434116363525,0.7618532776832581,0.7502322793006897,0.8964933156967163,0.7754278182983398,0.7967116832733154,0.8721755743026733,0.7563408017158508,0.8721755743026733
1865010212221,0.3250216543674469,0.33789560198783875,0.43214353919029236,0.5821245908737183,0.3937878906726837,0.41799837350845337,0.44328582286834717,0.34906917810440063,0.30907005071640015
1865010212223,0.27587422728538513,0.26393431425094604,0.3668636679649353,0.3589402735233307,0.2933551073074341,0.2742021977901459,0.28730085492134094,0.21351023018360138,0.21365341544151306
1865010212204,0.2147095501422882,0.1432226300239563,0.21127229928970337,0.28610971570014954,0.12250147014856339,0.07706275582313538,0.22917434573173523,0.09316370636224747,0.2540779411792755
1865010212209,0.6877565383911133,0.691977322101593,0.7291231155395508,0.8002041578292847,0.7580140233039856,0.7699782848358154,0.8329030275344849,0.7227612137794495,0.8329030275344849
1865010212220,0.5542363524436951,0.5801684856414795,0.5587688684463501,0.5721989870071411,0.560171365737915,0.5938934087753296,0.6602108478546143,0.6319949626922607,0.6602108478546143
1865010212208,0.5542363524436951,0.5801684856414795,0.48054423928260803,0.5557673573493958,0.5295628905296326,0.5424927473068237,0.5795460939407349,0.41112494468688965,0.5544090867042542
1865010212202,0.2594817280769348,0.1415829062461853,0.20431822538375854,0.3303769826889038,0.14057543873786926,0.11250005662441254,0.24288499355316162,0.2005818486213684,0.27638834714889526
1865010212215,0.6613448262214661,0.7209845185279846,0.6959479451179504,0.7195416688919067,0.722297191619873,0.7111067771911621,0.7505486011505127,0.7340056896209717,0.7505486011505127
1865010212201,0.45057427883148193,0.4562353193759918,0.4473112225532532,0.5005583763122559,0.4474213123321533,0.5756468176841736,0.5163484811782837,0.6464207172393799,0.5163484811782837
1865010212212,0.5542363524436951,0.5801684856414795,0.49828726053237915,0.5423547029495239,0.5295628905296326,0.5424927473068237,0.5795460939407349,0.45587408542633057,0.5544090867042542
1865010212224,0.760978102684021,0.755328893661499,0.7754213809967041,0.9045448899269104,0.7790827751159668,0.8105888366699219,0.8641884326934814,0.7687368988990784,0.8641884326934814
1865010212227,0.434431791305542,0.38815194368362427,0.3761453926563263,0.46524715423583984,0.34907251596450806,0.3327210247516632,0.38183069229125977,0.3029409646987915,0.34205031394958496
1865010212210,0.6584566831588745,0.6864394545555115,0.6748948693275452,0.7717560529708862,0.7214797735214233,0.71125328540802,0.7361623644828796,0.6474543809890747,0.7361623644828796
1865010212226,0.7846434116363525,0.7722634673118591,0.7559594511985779,0.8964933156967163,0.777698278427124,0.7967116832733154,0.8773967027664185,0.7563408017158508,0.8773967027664185
